room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
14813804,1461,92568479,Shared room,,Kenya,,Nairobi,0,0.0,2,1.0,,40.0,,A loft apartment- Furnished,2017-07-23 04:58:17.878699,-1.274884,36.905462,0101000020E6100000A8E2C62DE67342403F19E3C3EC65F4BF
18624169,1461,128542624,Shared room,,Kenya,,Nairobi,0,0.0,1,1.0,,25.0,,Cozy room sharing in Hurlingham,2017-07-23 04:58:17.870683,-1.292566,36.795529,0101000020E61000008202EFE4D36542409DBE9EAF59AEF4BF
18940105,1461,92378358,Shared room,,Kenya,,Mombasa,0,0.0,1,1.0,,10.0,,Shared Beach House in Likoni,2017-07-23 04:58:17.868607,-4.0914,39.672735,0101000020E6100000F2EF332E1CD64340E86A2BF6975D10C0
19145032,1461,129724269,Shared room,,Kenya,,Nairobi,0,0.0,1,1.0,,16.0,,"Ada's Gem Langata,Peaceful and Quiet Place to Stay",2017-07-23 04:58:17.866467,-1.329045,36.783249,0101000020E6100000F6CFD38041644240DD989EB0C443F5BF
18901025,1461,123571168,Shared room,,Kenya,,Nairobi,0,0.0,2,1.0,,11.0,,"Spatial, Cozy, Indigenous home",2017-07-23 04:58:16.822696,-1.262412,36.730369,0101000020E610000091813CBB7C5D42404B3FE1ECD632F4BF
18195217,1461,65764205,Shared room,,Kenya,,Kilifi,0,0.0,1,1.0,,18.0,,Merry Crab Cove ~ Backpackers' Beach Banda: Bed 2,2017-07-23 04:58:16.820651,-3.389054,39.963949,0101000020E610000086014BAE62FB43401C06F357C81C0BC0
18832493,1461,131134387,Shared room,,Kenya,,Nairobi,0,0.0,2,1.0,,30.0,,Room in a shared house - 2 beds,2017-07-23 04:58:16.818452,-1.326404,36.842787,0101000020E61000003A3FC571E06B42408F899466F338F5BF
11169358,1461,21899245,Shared room,,Kenya,,Nairobi,0,0.0,2,1.0,,28.0,,Lovely cosy two bedroom apartment in karen,2017-07-23 04:58:16.815728,-1.365519,36.749693,0101000020E61000002385B2F0F55F4240E41071732AD9F5BF
14346558,1461,73297147,Shared room,,Kenya,,Nairobi,0,0.0,16,1.0,,25.0,,GARDEN OF EDEN GEUST HOUSE.,2017-07-23 04:58:16.813200,-1.196209,36.868021,0101000020E6100000E09EE74F1B6F4240D2E4620CAC23F3BF
18799905,1461,130870387,Shared room,,Kenya,,Kakamega,0,0.0,12,1.0,,15.0,,Shitungu havens Kakamega,2017-07-23 04:58:16.811152,0.279066,34.753598,0101000020E61000005E2A36E675604140FB3BDBA337DCD13F
13871864,1461,82035372,Shared room,,Kenya,,Homa Bay,0,0.0,16,1.0,,20.0,,Diakonia Resort,2017-07-23 04:58:16.809023,-0.446307,34.892545,0101000020E6100000AA9A20EA3E724140B0743E3C4B90DCBF
17165319,1461,10790357,Shared room,,Kenya,,Uasin Gishu,0,0.0,3,1.0,,20.0,,Riziki Bora villa,2017-07-23 04:58:16.806348,0.468774,35.362754,0101000020E6100000213F1BB96EAE414044C4CDA96400DE3F
18253236,1461,65764205,Shared room,,Kenya,,Kilifi,0,0.0,10,1.0,,18.0,,Merry Crab Cove ~ Backpackers' Beach Banda: Bed 6,2017-07-23 04:58:16.804300,-3.38926,39.965059,0101000020E6100000F0DAA50D87FB4340B020CD58341D0BC0
17189581,1461,115540108,Shared room,,Kenya,,Nakuru,0,0.0,2,1.0,,12.0,,Haven of peace near Hyrax Hill museum,2017-07-23 04:58:16.796517,-0.470369,36.290117,0101000020E6100000BF81C98D22254240A3570394861ADEBF
17241946,1461,26453258,Shared room,,Kenya,,Nairobi,0,0.0,1,1.0,,14.0,,Shi's Place,2017-07-23 04:58:16.792045,-1.224869,36.84626,0101000020E6100000DCF4673F526C4240C8258E3C1099F3BF
11411049,1461,59895185,Shared room,,Kenya,,Nairobi,0,0.0,2,1.0,,18.0,,"Two Person room, in Furnished home Langata",2017-07-23 04:58:16.786303,-1.324698,36.773356,0101000020E61000002B155454FD624240C939B187F631F5BF
15779577,1461,101187964,Shared room,,Kenya,,Nairobi,0,0.0,2,1.0,,26.0,,A Serene and affordable homestay,2017-07-23 04:58:15.072289,-1.340808,36.763646,0101000020E610000051DCF126BF6142405471E316F373F5BF
14955489,1461,94145296,Shared room,,Kenya,,Kisumu,0,0.0,1,1.0,,30.0,,Private home away from home,2017-07-23 04:58:15.066183,-0.105465,34.76697,0101000020E6100000AE81AD122C6241405665DF15C1FFBABF
19049565,1461,131565434,Shared room,,Kenya,,Nairobi,0,0.0,2,1.0,,22.0,,Luxurious chambers,2017-07-23 04:58:15.063937,-1.294506,36.86003,0101000020E610000019CA8976156E4240C79C67EC4BB6F4BF
19719212,1461,138904563,Shared room,,Kenya,,Kajiado,0,0.0,2,1.0,,14.0,,The place to be,2017-07-23 04:58:15.061288,-1.427059,36.685028,0101000020E6100000126C5CFFAE574240416667D13BD5F6BF
17328602,1461,51321536,Shared room,,Kenya,,Nairobi,1,0.0,4,1.0,,20.0,,3 Bedroom Apartment,2017-07-23 04:58:15.058063,-1.263699,36.816925,0101000020E6100000742497FF9068424074CE4F711C38F4BF
11411950,1461,59895185,Shared room,,Kenya,,Nairobi,0,0.0,2,1.0,,20.0,,"Double Room, in a Furnished Home, Langata",2017-07-23 04:58:15.054935,-1.324587,36.773794,0101000020E6100000A7EB89AE0B634240DB4E5B238231F5BF
5702559,1461,29565499,Shared room,,Kenya,,Nyeri,2,0.0,16,1.0,,30.0,,"A little piece of Christian heaven
",2017-07-23 04:58:15.051868,-0.422696,36.951926,0101000020E6100000261B0FB6D8794240DD990986730DDBBF
8890853,1461,46516643,Shared room,,Kenya,,Bungoma,0,0.0,2,1.0,,15.0,,Typical Kenyan Living,2017-07-23 04:58:15.044078,0.563004,34.558952,0101000020E6100000530438BD8B474140C58CF0F62004E23F
18243798,1461,126049579,Shared room,,Kenya,,Kwale,0,0.0,16,1.0,,27.0,,A very romantic holiday place,2017-07-23 04:58:15.041445,-4.363234,39.556528,0101000020E610000076A73B4F3CC743405A2E1B9DF37311C0
14975248,1461,44669456,Shared room,,Kenya,,Nakuru,1,0.0,8,1.0,,10.0,,A Village Experience in Kenya,2017-07-23 04:58:15.038871,-0.187384,35.963601,0101000020E61000004AB20E4757FB4140C896E5EB32FCC7BF
13121681,1461,72343478,Shared room,,Kenya,,Uasin Gishu,0,0.0,2,1.0,,26.0,,Bethel Home Stay(BHS),2017-07-23 04:58:15.029755,0.483461,35.282872,0101000020E6100000207A522635A441409D0DF96706F1DE3F
19044945,1461,132313777,Shared room,,Kenya,,Nairobi,0,0.0,6,1.0,,31.0,,blessed home,2017-07-23 04:58:15.027323,-1.266732,36.961519,0101000020E6100000C7BDF90D137B42402BBF0CC68844F4BF
19529731,1461,25261361,Shared room,,Kenya,,Nairobi,0,0.0,1,1.0,,22.0,,Individual Bed ❤️ Cama Individual,2017-07-23 04:58:15.020630,-1.300412,36.758214,0101000020E610000047AF06280D614240193735D07CCEF4BF
2961645,1461,3183514,Shared room,,Kenya,,Nairobi,0,0.0,4,1.0,,17.0,,2 bedrooms Lavington sharing base,2017-07-23 04:58:15.016823,-1.29297,36.757803,0101000020E6100000C5E74EB0FF6042408E588B4F01B0F4BF
19261042,1461,134865274,Shared room,,Kenya,,Nairobi,0,0.0,1,1.0,,21.0,,Tastefully furnished one bedroom apartment,2017-07-23 04:58:12.810927,-1.259015,36.799883,0101000020E61000002DD0EE906266424069C6A2E9EC24F4BF
16084454,1461,104818844,Shared room,,Kenya,,Nandi,0,0.0,13,1.0,,25.0,,Rift Valley Resource Centre  priced per guest,2017-07-23 04:58:12.808480,0.320583,35.15351,0101000020E6100000F2CD3637A69341400FD4298F6E84D43F
15963862,1461,97269653,Shared room,,Kenya,,Nairobi,0,0.0,3,1.0,,32.0,,"Blissful Rooms 1 & 2 - Nairobi Embakasi, Near JKIA",2017-07-23 04:58:12.806184,-1.305039,36.909458,0101000020E6100000F48AA71E697442409D12109370E1F4BF
14363170,1461,87958900,Shared room,,Kenya,,Nyeri,0,0.0,2,1.0,,10.0,,Near sportmans arm,2017-07-23 04:58:12.803893,0.000997,37.07828,0101000020E610000027F73B14058A42408A213999B855503F
6755219,1461,23919563,Shared room,,Kenya,,Nakuru,0,0.0,5,1.0,,19.0,,One of the bedrooms,2017-07-23 04:58:12.801766,-0.302343,36.078864,0101000020E6100000776A2E37180A4240772B4B749659D3BF
1613085,1461,4024788,Shared room,,Kenya,,Nairobi,6,5.0,1,1.0,,13.0,,SINGLE EN-SUIT IN A 4 BED APARTMENT,2017-07-23 04:58:12.791818,-1.303326,36.825558,0101000020E6100000C07971E2AB694240876C205D6CDAF4BF
11442806,1461,4286519,Shared room,,Kenya,,Siaya,0,0.0,2,1.0,,20.0,,Bondo Travellers Hostel & Hotel,2017-07-23 04:58:12.789111,-0.095818,34.269575,0101000020E6100000DC68006F81224140A33D5E488787B8BF
19497819,1461,101844755,Shared room,,Kenya,,Mombasa,0,0.0,1,1.0,,15.0,,"Single room next to the ocean, Tudor",2017-07-23 04:58:12.786716,-4.034015,39.668197,0101000020E61000008524B37A87D54340344B02D4D42210C0
19066364,1461,133100829,Shared room,,Kenya,,Nairobi,0,0.0,2,1.0,,21.0,,luxurious palace,2017-07-23 04:58:12.783456,-1.294863,36.865508,0101000020E6100000933655F7C86E4240A3CEDC43C2B7F4BF
13570926,1461,2400093,Shared room,,Kenya,,Nairobi,3,4.5,6,1.0,,10.0,,"House of Friends  -Kibera, Nairobi",2017-07-23 04:58:12.780759,-1.31317,36.778352,0101000020E61000005A63D009A1634240C269C18BBE02F5BF
19219122,1461,134509926,Shared room,,Kenya,,Kiambu,0,0.0,3,1.0,,12.0,,Kibichoi Greens,2017-07-23 04:58:12.778607,-1.146916,36.958658,0101000020E61000003E062B4EB57A42406C257497C459F2BF
17392555,1461,117579823,Shared room,,Kenya,,Kiambu,0,0.0,5,1.0,,10.0,,"COOL, QUIET @ WAMBUGU'S",2017-07-23 04:58:12.776313,-1.198106,36.941915,0101000020E6100000514EB4AB9078424013437232712BF3BF
13455152,1461,76879065,Shared room,,Kenya,,Nyeri,0,0.0,6,1.0,,25.0,,Home away from home,2017-07-23 04:58:12.770434,-0.442147,36.961535,0101000020E6100000CC7A3194137B42409B9141EE224CDCBF
14764347,1461,90694147,Shared room,,Kenya,,Nairobi,0,0.0,2,1.0,,30.0,,Homestay Accommodation!,2017-07-23 04:58:12.767577,-1.321,36.902737,0101000020E6100000D0F1D1E28C734240894160E5D022F5BF
17271796,1461,116468003,Shared room,,Kenya,,Nairobi,0,0.0,4,1.0,,16.0,,Buruburu phase one,2017-07-23 04:58:12.764792,-1.305729,36.880557,0101000020E6100000C7A17E17B67042404205871744E4F4BF
19326189,1461,45259574,Shared room,,Kenya,,Nairobi,0,0.0,4,1.0,,10.0,,Close garden city mall bunk bed,2017-07-23 04:58:12.759586,-1.211261,36.86782,0101000020E61000004968CBB9146F42405EB9DE365361F3BF
19656363,1461,138372575,Shared room,,Kenya,,Nairobi,0,0.0,2,1.0,,20.0,,Home away from home!!,2017-07-23 04:58:11.678567,-1.218415,36.88855,0101000020E61000002F6EA301BC7142401F4B1FBAA07EF3BF
19816428,1461,72832312,Shared room,,Kenya,,Kiambu,0,0.0,2,1.0,,10.0,,"Quiet, simplistic home away from home.",2017-07-23 04:58:11.670997,-1.095493,37.003543,0101000020E61000009B90D618748042406BF3FFAA2387F1BF
16115499,1461,105086213,Shared room,,Kenya,,Kwale,2,0.0,6,1.0,,13.0,,Diani Backpackers,2017-07-23 04:58:10.678400,-4.340507,39.561472,0101000020E610000053CF8250DEC743407D3CF4DDAD5C11C0
19149422,1461,133866131,Shared room,,Kenya,,Kwale,0,0.0,5,1.0,,15.0,,Mikoko Cove - Dorm Banda,2017-07-23 04:58:10.676360,-4.573351,39.437477,0101000020E610000048E00F3FFFB74340FD8348861C4B12C0
19328375,1461,55494884,Shared room,,Kenya,,Kiambu,0,0.0,4,1.0,,15.0,,Karibu Nyumbani,2017-07-23 04:58:10.674182,-1.262976,36.661185,0101000020E61000008ACDC7B5A154424058207A522635F4BF
19175447,1461,65764205,Shared room,,Kenya,,Kilifi,0,0.0,1,1.0,,18.0,,Merry Crab Cove ~ Backpackers' Beach Banda: Bed 9,2017-07-23 04:58:10.671966,-3.389825,39.963425,0101000020E61000000C93A98251FB43403C4ED1915C1E0BC0
4938442,1461,25166173,Shared room,,Kenya,,Nairobi,19,5.0,14,1.0,,10.0,,super memories with our homestay,2017-07-23 04:58:10.669114,-1.287693,36.903677,0101000020E6100000DE921CB0AB7342402C9CA4F9639AF4BF
16792400,1461,46452414,Shared room,,Kenya,,Kisumu,0,0.0,2,1.0,,13.0,,Join us home at Translake Estate,2017-07-23 04:58:10.666768,-0.076087,34.794988,0101000020E6100000315BB22AC2654140AF97A608707AB3BF
17883162,1461,104320613,Shared room,,Kenya,,Kwale,3,5.0,6,1.0,,10.0,,Kirathimo Explorer's Oasis - MASAI DORM ROOM,2017-07-23 04:58:10.657861,-4.306148,39.576745,0101000020E6100000D690B8C7D2C9434078F17EDC7E3911C0
18985810,1461,132439150,Shared room,,Kenya,,Murang'a,0,0.0,16,1.0,,15.0,,Jangwani Camp Sagana,2017-07-23 04:58:10.655147,-0.666891,37.193987,0101000020E6100000B16CE690D498424043E55FCB2B57E5BF
17782180,1461,6750459,Shared room,,Kenya,,Nairobi,1,0.0,5,1.0,,15.0,,"Modern apartment, 15 mins from the airport, Wi-Fi.",2017-07-23 04:58:10.650650,-1.280142,36.905126,0101000020E61000003161342BDB734240C9C6832D767BF4BF
16607534,1461,103688295,Shared room,,Kenya,,Nyeri,0,0.0,3,1.0,,11.0,,1980 Acres Farm,2017-07-23 04:58:10.647473,-0.548293,37.121475,0101000020E61000000B24287E8C8F4240F705F4C29D8BE1BF
13906671,1461,15459719,Shared room,,Kenya,,Nairobi,0,0.0,16,1.0,,500.0,,Elishama  Greens,2017-07-23 04:59:13.919085,-1.339609,36.746885,0101000020E6100000BD6F7CED995F424013D6C6D8096FF5BF
9536666,1461,49390493,Shared room,,Kenya,,Nairobi,0,0.0,3,1.0,,36.0,,"Three Person room, in Mdawida homestay, Langata.",2017-07-23 04:58:43.923197,-1.324235,36.774703,0101000020E61000007A8EC87729634240397F130A1130F5BF
4884517,1461,25129214,Shared room,,Kenya,,Nairobi,0,0.0,2,1.0,,375.0,,SALTLICK GAME LODGE ,2017-07-23 04:58:38.624290,-1.324789,36.848643,0101000020E61000005B7D7555A06C4240D49B51F35532F5BF
7283377,1461,25129214,Shared room,,Kenya,,Taita Taveta,0,0.0,1,1.0,,375.0,,"NDOLOLO SAFARI CAMP, (KENYA)",2017-07-23 04:58:38.621624,-3.399606,38.559956,0101000020E6100000789961A3AC47434073486AA164320BC0
7283755,1461,25129214,Shared room,,Kenya,,Taita Taveta,0,0.0,1,1.0,,375.0,,"SENTRIM TSAVO SAFARI CAMP,KENYA",2017-07-23 04:58:38.618695,-3.400195,38.559628,0101000020E610000083F6EAE3A1474340882EA86F99330BC0
17818838,1461,121816237,Shared room,,Kenya,,Nyandarua,0,0.0,6,1.0,,450.0,,"Mukutan Retreat, Laikipia",2017-07-23 04:58:38.615914,0.047211,36.362495,0101000020E610000055FB743C662E424090DD054A0A2CA83F
9742844,1461,50264038,Shared room,,Kenya,,Kiambu,0,0.0,2,1.0,,245.0,,Cosy 2BD with parking included,2017-07-23 04:58:38.095986,-1.201924,36.777608,0101000020E6100000D28DB0A888634240A87004A9143BF3BF
1502052,1461,7994625,Shared room,,Kenya,,Nakuru,0,0.0,2,1.0,,184.0,,LAKE NAKURU LODGE,2017-07-23 04:58:37.473184,-0.299591,36.150575,0101000020E6100000304CA60A461342408942CBBA7F2CD3BF
1495781,1461,7994625,Shared room,,Kenya,,Nairobi,0,0.0,2,1.0,,184.0,,VOI SAFARI LODGE,2017-07-23 04:58:37.464648,-1.280705,36.826915,0101000020E610000032C9C859D8694240CB2DAD86C47DF4BF
9598669,1461,49679239,Shared room,,Kenya,,Kwale,0,0.0,3,1.0,,150.0,,"Comfort, elegance in a serene area.",2017-07-23 04:58:36.178882,-4.324042,39.567165,0101000020E6100000CA37DBDC98C843402A1F82AAD14B11C0
11027091,1461,55626239,Shared room,,Kenya,,Nairobi,0,0.0,3,1.0,,109.0,,Three bedroom apt for sharing,2017-07-23 04:58:34.836369,-1.306378,36.909049,0101000020E610000013BBB6B75B744240166C239EECE6F4BF
6498211,1461,33952736,Shared room,,Kenya,,Kajiado,0,0.0,2,1.0,,120.0,,The Home Away From Home,2017-07-23 04:58:34.834074,-1.399456,36.752013,0101000020E61000005B9544F6416042403D0E83F92B64F6BF
18522183,1461,128337717,Shared room,,Kenya,,Nairobi,0,0.0,3,1.0,,120.0,,conducive environment large space,2017-07-23 04:58:34.831356,-1.219536,36.886611,0101000020E61000000EA320787C714240E9B6442E3883F3BF
15891388,1461,99671438,Shared room,,Kenya,,Kwale,0,0.0,3,1.0,,84.0,,Diani Nearby apartments,2017-07-23 04:58:34.195079,-4.287477,39.585052,0101000020E6100000CD3AE3FBE2CA4340A568E55E602611C0
13892774,1461,82289829,Shared room,,Kenya,,Nairobi,0,0.0,3,1.0,,100.0,,"Kates Place, Gitanga road",2017-07-23 04:58:34.185806,-1.289519,36.766193,0101000020E61000004AB6BA9C126242404721C9ACDEA1F4BF
18210661,1461,122541840,Shared room,,Kenya,,Kwale,0,0.0,6,1.0,,93.0,,"Diani Beach holiday homes, holiday villas dian,",2017-07-23 04:58:34.183708,-4.287221,39.587367,0101000020E6100000F4DF83D72ECB4340CDE506431D2611C0
14087808,1461,84723038,Shared room,,Kenya,,Nairobi,1,0.0,1,1.0,,100.0,,Cosy house Kile,2017-07-23 04:58:34.181201,-1.279457,36.792848,0101000020E61000007959130B7C6542405D363AE7A778F4BF
19105030,1461,58308038,Shared room,,Kenya,,Kisumu,0,0.0,4,1.0,,100.0,,Breeze Apartment Kisumu,2017-07-23 04:58:34.179178,-0.119872,34.755452,0101000020E610000051D9B0A6B2604140C2C3B46FEEAFBEBF
12635693,1461,44408530,Shared room,,Kenya,,Nairobi,2,0.0,6,1.0,,95.0,,Contemporary house in Karen,2017-07-23 04:58:34.176488,-1.310086,36.683529,0101000020E61000000D6FD6E07D574240C828CFBC1CF6F4BF
11131628,1461,57847302,Shared room,,Kenya,,Kericho,0,0.0,3,1.0,,100.0,,myspace hostel,2017-07-23 04:58:34.173793,-0.371892,35.283236,0101000020E61000006286C61341A44140D237691A14CDD7BF
2031616,1461,10429155,Shared room,,Kenya,,Nairobi,82,4.5,6,1.0,,21.0,,Just like Home,2017-07-23 04:58:10.644037,-1.29375,36.787835,0101000020E610000074D2FBC6D76442403333333333B3F4BF
10079121,1461,34656466,Entire home/apt,,Kenya,,Kilifi,0,0.0,8,4.0,,350.0,,Jo-Jo Villa - golf and beach,2017-07-23 04:54:34.752151,-3.511732,39.909938,0101000020E61000009EB12FD978F443408B8862F206180CC0
4084562,1461,17231222,Entire home/apt,,Kenya,,Nairobi,0,0.0,6,3.0,,128.0,,pretty and comfy,2017-07-23 04:43:58.524936,-1.29683,36.76528,0101000020E61000003524EEB1F4614240008C67D0D0BFF4BF
10513809,1461,53720037,Entire home/apt,,Kenya,,Kilifi,1,0.0,5,2.0,,114.0,,"Villa  di Lusso,Parco Marino",2017-07-23 04:43:27.958785,-3.255373,40.129518,0101000020E6100000251FBB0B941044405340DAFF000B0AC0
2598166,1461,13305067,Entire home/apt,,Kenya,,Nairobi,7,4.5,5,3.0,,65.0,,2 Rooms in Cool & Bright 3BD @ Yaya,2017-07-23 04:42:16.711599,-1.291246,36.793328,0101000020E610000024809BC58B654240FB73D190F1A8F4BF
17352314,1461,25030595,Entire home/apt,,Kenya,,Nairobi,1,0.0,3,1.0,,45.0,,"Great location, free wifi and a beautiful flat!",2017-07-23 04:40:40.259715,-1.264476,36.791849,0101000020E6100000662FDB4E5B654240F73AA92F4B3BF4BF
10484478,1461,54019749,Entire home/apt,,Kenya,,Nairobi,0,0.0,3,2.0,,45.0,,Cosy Kilimani Flat,2017-07-23 04:40:40.242567,-1.296732,36.792656,0101000020E6100000357D76C075654240A6D3BA0D6ABFF4BF
10551705,1461,54423113,Entire home/apt,,Kenya,,Nairobi,0,0.0,4,2.0,,49.0,,Cosy Home Away From Home,2017-07-23 04:40:40.239867,-1.284783,36.783246,0101000020E6100000855CA96741644240EC4E779E788EF4BF
14155979,1461,82508042,Entire home/apt,,Kenya,,Nairobi,0,0.0,3,2.0,,50.0,,Bed & Kitchen +WIFI,2017-07-23 04:40:38.752042,-1.288625,36.784078,0101000020E6100000ADC1FBAA5C64424091ED7C3F359EF4BF
8183992,1461,38371510,Entire home/apt,,Kenya,,Nairobi,2,0.0,5,2.0,,43.0,,Central: 2 Rooms in 3 Room Home,2017-07-23 04:40:20.427894,-1.30802,36.80094,0101000020E61000007407B1338566424004392861A6EDF4BF
3798509,1461,6045805,Entire home/apt,,Kenya,,Nairobi,0,0.0,4,3.0,,59.0,,Garden Apartment in Kileleshwa,2017-07-23 04:40:18.570796,-1.272666,36.793722,0101000020E6100000D00EB8AE98654240BCB20B06D75CF4BF
15891212,1461,5471827,Entire home/apt,,Kenya,,Nairobi,0,0.0,5,3.0,,59.0,,"Private, spacious 3 bed house + garden in Loresho",2017-07-23 04:40:17.156261,-1.248609,36.75294,0101000020E6100000D5EC81566060424038DC476E4DFAF3BF
10518480,1461,54184166,Entire home/apt,,Kenya,,Kwale,0,0.0,4,2.0,,41.0,,Nelle spiagge favolose del Kenya,2017-07-23 04:39:58.517083,-4.289764,39.581404,0101000020E6100000BDE13E726BCA43408A3BDEE4B72811C0
2930780,1461,3932991,Entire home/apt,,Kenya,,Nairobi,4,4.5,5,3.0,,47.0,,Very Spacious Apartment,2017-07-23 04:39:36.689064,-1.293267,36.771943,0101000020E610000025B03907CF624240BFEFDFBC38B1F4BF
17697603,1461,120575221,Entire home/apt,,Kenya,,Nairobi,0,0.0,4,2.0,,55.0,,Modern fully furnished apartment in good location,2017-07-23 04:39:35.231840,-1.282891,36.781281,0101000020E61000003BFE0B0401644240E35295B6B886F4BF
13349575,1461,34345877,Entire home/apt,,Kenya,,Nairobi,0,0.0,4,2.0,,36.0,,Tumbili Bungalow,2017-07-23 04:38:50.404724,-1.243057,36.760682,0101000020E6100000F4531C075E6142409F05A1BC8FE3F3BF
19109256,1461,63452661,Entire home/apt,,Kenya,,Kilifi,0,0.0,8,4.0,,320.0,,CHARMING HOLIDAY HOUSE,2017-07-23 04:37:21.484096,-3.173001,40.110913,0101000020E6100000C2D9AD65320E4440026729594E6209C0
19126535,1461,63452661,Entire home/apt,,Kenya,,Kilifi,0,0.0,8,4.0,,320.0,,Charming Vacation Home,2017-07-23 04:37:21.478397,-3.17344,40.111166,0101000020E6100000AC36FFAF3A0E4440C18BBE82346309C0
4442633,1461,9994486,Entire home/apt,,Kenya,,Kilifi,0,0.0,8,4.0,,350.0,,,2017-07-23 04:37:20.078896,-3.220687,40.114619,0101000020E61000000740DCD5AB0E44400438BD8BF7C309C0
7740047,1461,40681905,Entire home/apt,,Kenya,,Kilifi,0,0.0,8,4.0,,350.0,,vipingo ridge,2017-07-23 04:37:18.758028,-3.511671,39.910105,0101000020E61000008A7615527EF44340317E1AF7E6170CC0
8563287,1461,44920153,Entire home/apt,,Kenya,,Nairobi,0,0.0,10,5.0,,460.0,,FAIRACRES  HOUSE & SPA,2017-07-23 04:37:16.681619,-1.341291,36.737248,0101000020E61000004D8578245E5E4240C8B4368DED75F5BF
3014103,1461,12226298,Entire home/apt,,Kenya,,Kwale,7,4.5,10,5.0,,380.0,,Galu Kinondo Beach House,2017-07-23 04:37:15.571904,-4.39971,39.545145,0101000020E6100000F949B54FC7C54340618907944D9911C0
705038,1461,3622337,Entire home/apt,,Kenya,,Kilifi,0,0.0,6,3.0,,214.0,,Takaungu Private House - smidge of heaven!,2017-07-23 04:37:12.804426,-3.683812,39.86686,0101000020E6100000F41ABB44F5EE434019E6046D72780DC0
9982713,1461,51294267,Entire home/apt,,Kenya,,Nairobi,0,0.0,3,3.0,,210.0,,Quality Living-Hurlingham Near YaYa,2017-07-23 04:37:11.738811,-1.288943,36.792551,0101000020E6100000C0B4A84F72654240B187F6B1829FF4BF
12164484,1461,1719121,Entire home/apt,,Kenya,,Kilifi,0,0.0,8,4.0,,260.0,,4 Bedroom villa with private chef,2017-07-23 04:37:08.880035,-3.383068,39.974847,0101000020E610000046CD57C9C7FC43402D27A1F485100BC0
9229438,1461,47981577,Entire home/apt,,Kenya,,Kilifi,2,0.0,6,3.0,,202.0,,Coastal villa at Kilifi Creek,2017-07-23 04:37:05.958754,-3.647608,39.813804,0101000020E61000004FADBEBA2AE843401406651A4D2E0DC0
13257803,1461,74556087,Entire home/apt,,Kenya,,Kilifi,0,0.0,7,4.0,,250.0,,Vipingo Royal Home. An Amazing home,2017-07-23 04:37:05.945068,-3.820786,39.808558,0101000020E6100000A7751BD47EE74340041E1840F8900EC0
8187036,1461,13117803,Entire home/apt,,Kenya,,Kilifi,0,0.0,6,3.0,,239.0,,Relax at Villa Mambrui in Malindi,2017-07-23 04:37:04.497300,-3.107839,40.158424,0101000020E61000006473D53C47144440E3DD91B1DADC08C0
15155547,1461,20881132,Entire home/apt,,Kenya,,Kilifi,1,0.0,9,4.0,,233.0,,BAOB HOUSE - Charming Family Villa in Malindi,2017-07-23 04:37:04.489963,-3.219667,40.11616,0101000020E61000003B8DB454DE0E44405D15A8C5E0C109C0
10530200,1461,11431633,Entire home/apt,,Kenya,,Kilifi,1,0.0,6,3.0,,250.0,,Maisha Marefu Hse. On Vipingo Beach,2017-07-23 04:37:02.995704,-3.933161,39.776602,0101000020E61000000C01C0B167E34340A438471D1D770FC0
4664139,1461,662853,Entire home/apt,,Kenya,,Kilifi,0,0.0,9,4.0,,291.0,,Villa with pool in Watamu,2017-07-23 04:37:02.989107,-3.354263,40.012101,0101000020E6100000DC9F8B868C0144407976F9D687D50AC0
7848997,1461,33091216,Entire home/apt,,Kenya,,Nakuru,1,0.0,6,3.0,,250.0,,Shwari Cottages,2017-07-23 04:37:00.203737,-0.82923,36.442848,0101000020E6100000AC8C463EAF38424029965B5A0D89EABF
7492149,1461,39239081,Entire home/apt,,Kenya,,Baringo,2,0.0,12,5.0,,210.0,,Samatian Island,2017-07-23 04:37:00.199842,0.642667,36.060447,0101000020E6100000171230BABC07424065FD6662BA90E43F
1303708,1461,7087239,Entire home/apt,,Kenya,,Kwale,4,5.0,7,3.0,,245.0,,"Villa Milele, Diani Beach, Kenya",2017-07-23 04:37:00.194789,-4.297483,39.576676,0101000020E6100000AD31E884D0C94340C07630629F3011C0
